gen,evals,hypervol,dist_diag,time,firts_front,avg,std,min,max
125,250,747989781013.774,345.5957041904181,0.26701855659484863,116,[8604.76  8640.996 8820.78 ],[215.81057991 215.50158232 205.40879144],[7997. 8009. 8173.],[9022. 9065. 9197.]
126,250,747989781013.774,345.70389631023977,0.29301881790161133,119,[8598.968 8647.956 8822.496],[215.52504953 213.84559398 207.36659804],[8071. 8009. 8173.],[9022. 9065. 9197.]
127,250,747989781013.774,340.7110357441738,0.28503870964050293,125,[8597.232 8648.572 8822.64 ],[219.3086824  215.05163291 208.04499129],[8071. 8009. 8173.],[9022. 9065. 9197.]
128,250,747989781013.774,341.81179228573893,0.33860301971435547,129,[8595.252 8657.308 8823.98 ],[216.29575238 209.36086821 208.64075249],[8071. 8009. 8173.],[9022. 9065. 9197.]
129,250,747989781013.774,334.1782203998771,0.2644059658050537,123,[8603.888 8670.44  8803.596],[219.0895421  204.11919655 212.17091409],[8071. 8009. 8173.],[9022. 9065. 9197.]
130,250,748640108408.557,333.6253296107275,0.266021728515625,119,[8607.812 8676.524 8800.972],[217.11538098 208.88872019 209.14055373],[8071. 8009. 8173.],[9022. 9065. 9197.]
131,250,748640108408.557,343.2705247889211,0.32102465629577637,121,[8611.796 8679.472 8806.604],[213.11505433 203.31235382 206.5097944 ],[8071. 8009. 8173.],[9022. 9065. 9197.]
132,250,748640108408.557,345.7418161489094,0.3260228633880615,118,[8619.236 8676.4   8804.256],[211.49554204 206.3310156  207.0881128 ],[8071. 8009. 8173.],[9022. 9065. 9197.]
133,250,748640108408.557,345.79044039377743,0.305772066116333,124,[8621.056 8677.188 8802.044],[214.39331348 209.04384386 210.5263928 ],[8071. 8009. 8173.],[9022. 9065. 9207.]
134,250,748640108408.557,345.20687707103264,0.2850205898284912,128,[8621.22  8675.932 8800.236],[218.73021648 211.82035638 212.44051474],[8071. 8009. 8173.],[9022. 9065. 9207.]
135,250,748640108408.557,343.2112991947287,0.3467090129852295,133,[8621.64  8676.148 8799.716],[218.85101416 212.30355177 212.80639874],[8071. 8009. 8173.],[9022. 9065. 9207.]
136,250,748640108408.557,347.3186404771225,0.3278648853302002,134,[8627.568 8669.6   8795.536],[223.09210066 220.50019501 216.2024808 ],[8071. 7947. 8173.],[9022. 9065. 9207.]
137,250,748640108408.557,343.1205862388592,0.26401805877685547,137,[8634.8   8665.772 8797.356],[221.96502427 220.21551266 214.79865284],[8071. 7947. 8173.],[9022. 9065. 9207.]
138,250,748640108408.557,334.852178650759,0.3480265140533447,133,[8638.304 8668.74  8796.924],[218.23507414 214.55052645 214.4631955 ],[8071. 8009. 8173.],[9030. 9065. 9207.]
139,250,748640108408.557,334.83322378359526,0.29104042053222656,136,[8639.812 8665.224 8797.572],[220.91814017 213.71990507 216.34667739],[8071. 8009. 8173.],[9030. 9065. 9207.]
140,250,752270713155.4576,333.86418529863107,0.28989672660827637,140,[8634.968 8676.18  8794.804],[221.50140175 204.79405167 218.13290807],[8071. 8105. 8173.],[9060. 9065. 9207.]
141,250,752270713155.4576,333.6055912192764,0.264019250869751,142,[8644.564 8678.716 8780.644],[221.39181083 211.04834362 220.10807633],[8071. 8105. 8173.],[9060. 9103. 9207.]
142,250,752270713155.4576,336.45489106251523,0.33201146125793457,147,[8647.8   8674.56  8781.676],[223.89844126 214.09096758 221.8531294 ],[8071. 8105. 8173.],[9076. 9103. 9207.]
143,250,752270713155.4576,336.0798229546526,0.31502461433410645,148,[8652.584 8671.1   8782.124],[225.7583552  214.48834467 220.33052586],[8071. 8105. 8173.],[9107. 9103. 9207.]
144,250,752270713155.4576,345.03153204897546,0.35305285453796387,142,[8649.924 8674.432 8783.648],[232.17343135 213.77694304 223.16955907],[8071. 8105. 8173.],[9107. 9103. 9207.]
145,250,752270713155.4576,345.7830979033758,0.29502201080322266,141,[8647.52  8679.188 8782.832],[231.65479835 213.2637256  223.26370904],[8071. 8105. 8173.],[9107. 9103. 9207.]
146,250,752270713155.4576,351.75524835755783,0.3041412830352783,131,[8652.044 8676.62  8785.228],[229.70113205 213.04790917 225.73258519],[8071. 8105. 8173.],[9107. 9103. 9207.]
147,250,752270713155.4576,351.75524835755783,0.2949347496032715,131,[8650.132 8674.648 8787.052],[231.58280285 216.1717005  225.80120747],[8071. 8105. 8173.],[9107. 9103. 9207.]
148,250,752270713155.4576,351.41610236509445,0.24292683601379395,131,[8653.508 8680.028 8782.652],[232.08354086 216.22361392 222.39097755],[8071. 8105. 8173.],[9107. 9103. 9207.]
149,250,752270713155.4576,351.68759408331846,0.2610189914703369,135,[8656.556 8680.628 8777.08 ],[232.92060206 218.34827596 225.09369072],[8071. 8105. 8173.],[9107. 9103. 9207.]
150,250,758562768758.9001,355.24696362168345,0.29642152786254883,141,[8654.66  8681.024 8780.46 ],[232.70312503 219.59713892 226.08081829],[8071. 8105. 8173.],[9107. 9103. 9207.]
151,250,758562768758.9001,352.8436119962043,0.29502439498901367,144,[8657.66  8678.168 8778.76 ],[234.21158041 220.37410868 231.04092798],[8071. 8100. 8173.],[9107. 9103. 9207.]
152,250,758562768758.9001,355.0167494248872,0.2705113887786865,147,[8664.564 8674.696 8773.548],[232.48163348 220.39057054 234.05407857],[8071. 8100. 8173.],[9107. 9103. 9207.]
153,250,758562768758.9001,353.5662574132679,0.2965390682220459,147,[8671.468 8672.38  8774.328],[227.26288077 219.61780347 235.58795473],[8071. 8100. 8173.],[9107. 9103. 9207.]
154,250,758562768758.9001,353.26590571085,0.2845432758331299,149,[8675.32  8666.912 8777.984],[231.07630255 222.04790532 234.60560894],[8071. 8100. 8173.],[9107. 9103. 9207.]
155,250,758562768758.9001,350.6444171851131,0.2776329517364502,145,[8671.02  8672.004 8778.64 ],[232.65540957 220.49236718 235.12869327],[8071. 8100. 8173.],[9107. 9103. 9207.]
156,250,758562768758.9001,349.8440393651462,0.3270256519317627,152,[8669.548 8670.54  8788.36 ],[231.66907367 221.003295   234.44929175],[8071. 8100. 8173.],[9107. 9103. 9207.]
157,250,758562768758.9001,348.1947392437491,0.2705402374267578,157,[8668.32  8670.424 8790.892],[232.52174436 220.31536538 234.12330157],[8071. 8100. 8173.],[9107. 9103. 9207.]
158,250,758562768758.9001,349.7202968993203,0.29653263092041016,160,[8663.004 8679.996 8791.504],[234.12669216 217.46706414 233.03001091],[8071. 8100. 8173.],[9107. 9103. 9228.]
159,250,758562768758.9001,347.19781275685443,0.3290224075317383,163,[8666.16  8677.444 8791.504],[234.74494755 221.51442135 231.91816226],[8071. 8100. 8173.],[9107. 9103. 9228.]
160,250,760560631502.1213,342.82066334781547,0.2809610366821289,168,[8663.132 8682.148 8797.184],[235.32130073 217.14871884 228.96705035],[8071. 8100. 8173.],[9107. 9103. 9228.]
161,250,760560631502.1213,343.7298425952347,0.2839064598083496,170,[8670.304 8680.1   8797.664],[237.49707279 216.93405911 228.39884217],[8071. 8100. 8173.],[9119. 9103. 9228.]
162,250,760560631502.1213,343.47954992797355,0.3440253734588623,172,[8668.632 8680.328 8799.788],[237.39957998 216.77537779 225.30343774],[8071. 8100. 8173.],[9119. 9103. 9228.]
163,250,760560631502.1213,340.1333379817895,0.2922699451446533,171,[8670.04 8684.8  8796.3 ],[237.12128205 215.92193034 222.74820314],[8071. 8100. 8173.],[9119. 9103. 9228.]
164,250,760560631502.1213,344.2618596082041,0.2930173873901367,176,[8670.464 8686.944 8800.768],[236.46848565 212.85308751 221.87038148],[8071. 8105. 8173.],[9119. 9103. 9228.]
165,250,760560631502.1213,342.31388488517445,0.2590186595916748,180,[8671.896 8684.96  8802.056],[240.17133298 213.40187066 222.60671343],[8071. 8105. 8173.],[9119. 9103. 9228.]
166,250,760560631502.1213,350.1666807786453,0.34595799446105957,176,[8672.668 8681.332 8802.852],[244.02814136 218.09557028 223.91685532],[8071. 8105. 8173.],[9211. 9103. 9228.]
167,250,760560631502.1213,351.12620777514235,0.3149449825286865,178,[8677.388 8678.588 8801.192],[245.14036276 218.83221485 225.48256504],[8071. 8105. 8173.],[9211. 9103. 9228.]
168,250,760560631502.1213,351.4031281959109,0.2663707733154297,180,[8675.64  8684.036 8802.764],[243.57093094 214.37478094 224.22801855],[8071. 8155. 8173.],[9211. 9103. 9228.]
169,250,760560631502.1213,350.189993507661,0.29613256454467773,178,[8670.408 8685.368 8807.84 ],[242.0972894  214.45104004 223.74250915],[8071. 8155. 8173.],[9211. 9103. 9228.]
170,250,767881105025.7799,349.8058907066018,0.3220250606536865,180,[8671.224 8682.244 8809.   ],[241.99387972 216.1698232  223.75997855],[8071. 8155. 8173.],[9211. 9103. 9228.]
171,250,767881105025.7799,350.8551812959504,0.2550196647644043,183,[8672.98  8684.232 8807.492],[243.50751036 215.9997643  226.33868855],[8071. 8155. 8173.],[9211. 9103. 9228.]
172,250,767881105025.7799,352.9499332909265,0.40141820907592773,184,[8674.62  8681.408 8806.528],[245.06579443 219.82506121 226.18221242],[7988. 8155. 8173.],[9211. 9103. 9228.]
173,250,767881105025.7799,354.00411330208976,0.25801944732666016,185,[8680.824 8677.44  8802.976],[246.29575925 218.74876548 225.1032106 ],[7988. 8155. 8173.],[9211. 9103. 9228.]
174,250,767881105025.7799,347.93357306763903,0.3181300163269043,171,[8675.304 8686.196 8800.216],[236.67308166 214.8260077  225.64473259],[7988. 8155. 8173.],[9211. 9103. 9228.]
175,250,767881105025.7799,347.9812686457727,0.3160362243652344,174,[8668.256 8693.136 8800.048],[235.30742118 214.3539258  227.38650289],[7988. 8155. 8173.],[9211. 9103. 9228.]
176,250,767881105025.7799,350.54391374259177,0.33454418182373047,175,[8673.42  8687.184 8806.536],[236.61392098 217.21244473 226.2237492 ],[7988. 8155. 8173.],[9211. 9103. 9228.]
177,250,767881105025.7799,347.2348467773267,0.3078625202178955,168,[8664.576 8700.916 8802.572],[241.52085671 210.72174293 224.41198902],[7988. 8155. 8173.],[9211. 9103. 9228.]
178,250,767881105025.7799,348.77910012807433,0.2590184211730957,166,[8663.924 8700.056 8805.736],[239.64555123 212.47485702 226.65203794],[7988. 8155. 8173.],[9211. 9103. 9228.]
179,250,767881105025.7799,350.0928647634958,0.3383023738861084,158,[8660.632 8702.116 8809.452],[238.9776738  214.26066028 223.49339072],[7988. 8155. 8173.],[9211. 9103. 9228.]
180,250,768105801119.768,350.26335112474294,0.26702094078063965,160,[8657.32  8702.48  8811.372],[241.19809618 215.40754304 224.019967  ],[7988. 8155. 8173.],[9211. 9103. 9228.]
181,250,768105801119.768,353.4585963111943,0.3210437297821045,160,[8672.028 8694.452 8803.18 ],[247.43521822 220.60057955 230.44672183],[7988. 8155. 8173.],[9227. 9103. 9228.]
182,250,768105801119.768,354.070232222172,0.27802014350891113,163,[8672.36  8697.332 8798.572],[249.23458508 219.85491074 232.43164332],[7988. 8155. 8173.],[9227. 9103. 9228.]
183,250,768105801119.768,351.55985145939457,0.27302122116088867,163,[8672.848 8696.78  8797.852],[250.78639695 221.37451434 232.85431947],[7988. 8155. 8173.],[9227. 9103. 9228.]
184,250,768105801119.768,351.44164157364975,0.27805256843566895,164,[8670.672 8697.04  8800.94 ],[248.46793841 221.62176427 231.99984569],[7988. 8155. 8173.],[9227. 9103. 9228.]
185,250,768105801119.768,352.49229097495066,0.25801658630371094,169,[8665.868 8698.288 8799.04 ],[249.45358401 227.43044004 234.22698051],[7988. 8155. 8173.],[9227. 9103. 9228.]
186,250,768105801119.768,348.0871609291963,0.296022891998291,166,[8668.088 8695.72  8801.036],[244.45017541 226.397265   233.78864537],[7988. 8155. 8173.],[9227. 9103. 9228.]
187,250,768105801119.768,350.68353442248787,0.30002260208129883,168,[8668.248 8696.9   8801.056],[246.53615251 228.50682703 236.0602399 ],[7988. 8078. 8173.],[9227. 9103. 9228.]
188,250,768105801119.768,355.4072374491159,0.27884721755981445,165,[8669.86  8694.568 8801.796],[247.72478358 228.95483698 238.79307022],[7988. 8078. 8173.],[9227. 9103. 9228.]
189,250,768105801119.768,352.7425778109607,0.3442072868347168,168,[8668.832 8695.228 8801.8  ],[249.81654824 230.11305051 239.51698061],[7988. 8078. 8173.],[9227. 9103. 9228.]
190,250,769664120792.5442,352.0890370428588,0.2820119857788086,172,[8673.112 8692.38  8801.58 ],[250.70916109 229.46895999 238.04250797],[7988. 8155. 8173.],[9227. 9103. 9228.]
191,250,769664120792.5442,354.36202650294916,0.266603946685791,173,[8672.244 8693.144 8803.84 ],[252.60536903 225.21581486 235.78282889],[7988. 8155. 8173.],[9227. 9103. 9228.]
192,250,769664120792.5442,351.2210586516275,0.26401567459106445,169,[8673.04  8693.28  8817.368],[248.15878465 222.81788438 225.68076696],[7988. 8141. 8173.],[9227. 9103. 9228.]
193,250,769664120792.5442,348.1531701177233,0.29702258110046387,169,[8674.964 8692.508 8814.6  ],[248.82712614 223.43996495 228.68838186],[7988. 8141. 8173.],[9227. 9103. 9228.]
194,250,769664120792.5442,345.0805531344016,0.2725489139556885,166,[8672.412 8695.144 8816.38 ],[249.18308581 221.74321019 229.19857678],[7988. 8141. 8173.],[9227. 9103. 9228.]
195,250,769664120792.5442,338.57188977390007,0.27353358268737793,170,[8681.748 8694.104 8817.396],[241.76958555 216.47831574 230.47118515],[7988. 8141. 8173.],[9227. 9103. 9228.]
196,250,769664120792.5442,337.98917136494657,0.2850215435028076,174,[8684.216 8697.124 8816.036],[241.81103644 216.72839367 227.85455603],[7988. 8141. 8173.],[9227. 9103. 9228.]
197,250,769664120792.5442,339.71251395798896,0.34102487564086914,176,[8681.468 8695.596 8820.016],[245.42656942 218.55619137 225.6007973 ],[7988. 8141. 8173.],[9227. 9103. 9228.]
198,250,769664120792.5442,341.9667475843665,0.3470299243927002,175,[8675.224 8698.6   8821.156],[247.6900923  218.13597594 228.60676207],[7988. 8141. 8173.],[9227. 9103. 9228.]
199,250,769664120792.5442,344.4010783434665,0.37611961364746094,175,[8679.732 8696.012 8818.108],[252.15404057 221.26950955 229.37787238],[7988. 8124. 8173.],[9227. 9113. 9228.]
200,250,770765998167.229,344.80356788922285,0.2735249996185303,172,[8674.792 8696.652 8824.828],[256.01104026 222.90116845 223.76322847],[7988. 8124. 8173.],[9227. 9113. 9228.]
201,250,770765998167.229,343.11870787322937,0.3350224494934082,174,[8674.012 8692.944 8831.292],[253.34699496 225.80371313 221.77260141],[7988. 8124. 8173.],[9227. 9113. 9228.]
202,250,770765998167.229,342.61699676432454,0.30602526664733887,171,[8676.508 8694.424 8829.02 ],[253.59210149 226.52357984 221.23646083],[7988. 8124. 8173.],[9227. 9113. 9228.]
203,250,770765998167.229,344.3058521757991,0.2755281925201416,173,[8675.784 8692.896 8831.552],[256.32036467 224.93264144 219.2804216 ],[7988. 8124. 8173.],[9227. 9113. 9228.]
204,250,770765998167.229,343.8003505591966,0.3330872058868408,177,[8683.184 8688.412 8829.368],[255.89567824 228.43662197 223.98869743],[7988. 8124. 8173.],[9227. 9113. 9228.]
205,250,770765998167.229,342.3021231959526,0.2530205249786377,180,[8687.592 8682.54  8832.98 ],[254.30978262 228.54358096 223.52813604],[7988. 8124. 8173.],[9227. 9113. 9228.]
206,250,770765998167.229,343.38909289206174,0.28802061080932617,182,[8678.456 8692.816 8831.812],[251.06349807 223.19445814 224.38336983],[7988. 8124. 8173.],[9227. 9113. 9228.]
207,250,770765998167.229,342.4719656528745,0.2848014831542969,174,[8689.32  8691.056 8823.72 ],[251.4664065  226.6348183  222.37912132],[7988. 8124. 8173.],[9227. 9113. 9228.]
208,250,770765998167.229,348.89435884204653,0.332019567489624,167,[8687.18  8692.344 8825.568],[254.43926505 228.91102565 223.14394766],[7988. 8124. 8173.],[9227. 9113. 9228.]
209,250,770765998167.229,351.24298228086167,0.2905311584472656,168,[8694.144 8687.184 8823.472],[253.4394351  230.82597372 224.11970287],[7988. 8088. 8173.],[9227. 9113. 9228.]
210,250,770898994692.4342,351.7811552399403,0.30402112007141113,171,[8693.844 8687.14  8822.188],[257.94753665 234.88218408 228.24595649],[7988. 8088. 8173.],[9227. 9113. 9228.]
211,250,770898994692.4342,351.7811552399403,0.257021427154541,171,[8693.324 8687.904 8822.164],[258.51601696 233.93556118 227.86455868],[7988. 8088. 8173.],[9227. 9113. 9228.]
212,250,770898994692.4342,352.27914994043095,0.33402347564697266,173,[8696.788 8684.44  8816.548],[257.52170987 236.16602296 234.90890084],[7988. 8088. 8124.],[9227. 9113. 9228.]
213,250,770898994692.4342,354.32408366885954,0.28402256965637207,177,[8697.024 8686.252 8818.936],[252.97667763 237.96718365 238.28429219],[7988. 8088. 8124.],[9227. 9113. 9228.]
214,250,770898994692.4342,353.08853725016417,0.348721981048584,179,[8699.016 8690.416 8813.828],[253.3024906  238.09630603 235.40976704],[7988. 8088. 8124.],[9227. 9113. 9228.]
215,250,770898994692.4342,354.59556998818283,0.272019624710083,182,[8695.208 8693.48  8816.764],[254.55779056 239.59684806 232.82383964],[7988. 8088. 8173.],[9227. 9113. 9228.]
216,250,770898994692.4342,353.0326550790947,0.2870204448699951,183,[8697.564 8695.084 8814.32 ],[254.3804511  240.42122399 231.86962199],[7988. 8088. 8173.],[9227. 9113. 9228.]
217,250,770898994692.4342,352.32655914906644,0.2800168991088867,182,[8700.588 8691.512 8816.952],[253.90274173 236.5024352  228.75033923],[7988. 8088. 8173.],[9227. 9113. 9228.]
218,250,770898994692.4342,352.9700580542338,0.2780187129974365,185,[8701.1   8691.848 8817.464],[255.43788677 237.36753126 231.75777162],[7988. 8088. 8173.],[9227. 9113. 9228.]
219,250,770898994692.4342,350.71981436908135,0.25551843643188477,186,[8704.68  8695.328 8812.728],[255.07379638 238.72165469 229.23713054],[7988. 8088. 8173.],[9227. 9113. 9228.]
220,250,771064503203.6726,350.14056476179644,0.28602123260498047,188,[8705.416 8694.392 8814.708],[258.81135011 241.02816088 227.80726664],[7988. 8062. 8173.],[9227. 9113. 9228.]
221,250,771064503203.6726,355.35949584212796,0.2996175289154053,189,[8709.588 8694.66  8810.608],[260.39627159 241.17810929 231.11259234],[7988. 8062. 8173.],[9260. 9113. 9228.]
222,250,771064503203.6726,356.36092234565814,0.26801538467407227,191,[8711.296 8691.124 8814.104],[261.20185371 243.80363538 228.55372494],[7988. 8062. 8173.],[9260. 9113. 9228.]
223,250,771064503203.6726,357.54700632802695,0.2480180263519287,190,[8713.128 8691.444 8811.036],[259.90065721 242.77663575 230.39016191],[7988. 8062. 8173.],[9260. 9113. 9228.]
224,250,771064503203.6726,356.9296066106943,0.27382659912109375,190,[8719.752 8690.632 8805.264],[260.48407724 243.66115935 231.6031483 ],[7988. 8062. 8173.],[9260. 9113. 9228.]
225,250,771064503203.6726,356.9354828361288,0.3250243663787842,192,[8714.72  8695.244 8805.984],[260.44486864 241.62574462 230.38817622],[7988. 8062. 8173.],[9260. 9113. 9228.]
226,250,771064503203.6726,356.54138615738793,0.3370215892791748,193,[8713.44  8695.848 8807.528],[258.60485378 240.51776004 229.99617652],[7988. 8062. 8173.],[9260. 9113. 9228.]
227,250,771064503203.6726,356.29859405514,0.35402727127075195,193,[8721.404 8693.672 8806.28 ],[258.21138779 241.3320294  228.61911031],[7988. 8062. 8188.],[9260. 9113. 9228.]
228,250,771064503203.6726,356.0445013123547,0.26143550872802734,193,[8718.544 8694.2   8810.728],[258.52371664 241.5895362  227.35818001],[7988. 8062. 8188.],[9260. 9113. 9228.]
229,250,771064503203.6726,351.2318792255748,0.34757137298583984,192,[8726.308 8695.312 8810.44 ],[250.3665895 238.0373892 226.3994841],[8128. 8062. 8188.],[9260. 9113. 9228.]
230,250,773610295820.2335,348.4169862567133,0.33522725105285645,186,[8722.332 8698.104 8812.156],[249.26050184 240.52269162 225.8084402 ],[8128. 8062. 8188.],[9260. 9113. 9228.]
231,250,773610295820.2335,348.0945960057644,0.30102109909057617,184,[8723.66  8696.272 8812.912],[247.54275671 242.39864277 227.89436205],[8128. 8062. 8188.],[9260. 9113. 9228.]
232,250,773610295820.2335,344.9191101484632,0.2751884460449219,187,[8721.576 8696.788 8817.296],[247.17635045 239.82575144 229.14339699],[8128. 8062. 8188.],[9260. 9113. 9229.]
233,250,773610295820.2335,343.8244083554612,0.3330264091491699,190,[8725.484 8696.112 8816.336],[248.1488943  243.78256594 226.87621097],[8128. 8062. 8188.],[9260. 9113. 9229.]
234,250,773610295820.2335,340.8266487420984,0.24602103233337402,193,[8726.908 8700.048 8814.044],[245.66034181 242.81678215 223.24172115],[8128. 8062. 8188.],[9260. 9113. 9229.]
235,250,773610295820.2335,352.3701492884151,0.3090248107910156,186,[8730.732 8694.232 8811.44 ],[249.28002763 244.93728621 228.33758867],[8128. 8062. 8188.],[9260. 9113. 9229.]
236,250,773610295820.2335,354.1872277797481,0.29550743103027344,188,[8733.556 8687.72  8811.648],[248.72725396 247.43306489 231.85115073],[8128. 8024. 8188.],[9260. 9113. 9229.]
237,250,773610295820.2335,353.8163233893079,0.3460884094238281,191,[8735.048 8694.064 8809.068],[250.06579473 244.46392761 229.80019011],[8128. 8024. 8188.],[9260. 9113. 9229.]
238,250,773610295820.2335,358.22465910685384,0.264019250869751,191,[8729.192 8697.98  8809.348],[253.02100137 247.93761231 233.80785893],[8128. 8024. 8188.],[9260. 9113. 9229.]
239,250,773610295820.2335,355.75981443350906,0.33902907371520996,192,[8728.948 8694.476 8814.012],[253.58921368 252.06055111 232.75129185],[8128. 8024. 8188.],[9260. 9113. 9229.]
240,250,773929560566.8386,358.8912732422868,0.2750210762023926,188,[8728.888 8694.656 8816.4  ],[255.55677932 249.02488563 233.28600472],[8128. 8024. 8188.],[9260. 9113. 9229.]
241,250,773929560566.8386,360.37812085269206,0.30802249908447266,180,[8742.924 8684.256 8811.104],[246.83939358 252.6375397  237.8169489 ],[8128. 8024. 8188.],[9260. 9113. 9229.]
242,250,773929560566.8386,361.3431279286422,0.2737593650817871,185,[8745.42  8684.092 8805.04 ],[247.8385192  258.20846527 241.01989627],[8128. 7966. 8188.],[9260. 9113. 9229.]
243,250,773929560566.8386,359.66883696848197,0.3200223445892334,184,[8753.016 8672.144 8807.216],[244.19849251 260.65973848 241.03983352],[8128. 7966. 8188.],[9260. 9113. 9229.]
244,250,773929560566.8386,357.4694845094435,0.3693549633026123,189,[8754.268 8675.46  8807.292],[246.30015058 258.52592984 240.33383186],[8128. 7966. 8188.],[9260. 9113. 9229.]
245,250,773929560566.8386,354.75613972875544,0.3218386173248291,192,[8750.5   8684.536 8801.608],[248.90036963 255.61968763 237.45850656],[8128. 7966. 8188.],[9260. 9113. 9229.]
246,250,773929560566.8386,357.353537836129,0.3240375518798828,196,[8754.54  8681.612 8805.068],[245.86334497 258.09462888 239.4723186 ],[8128. 7966. 8188.],[9260. 9113. 9229.]
247,250,773929560566.8386,357.7745219142334,0.2770226001739502,199,[8761.576 8673.42  8804.244],[244.47431813 261.82898923 240.85906349],[8128. 7868. 8188.],[9260. 9113. 9229.]
248,250,773929560566.8386,355.1785471526495,0.24901413917541504,196,[8748.528 8685.572 8815.98 ],[242.27062805 254.23376018 232.77407845],[8128. 7868. 8188.],[9260. 9113. 9229.]
249,250,773929560566.8386,355.8311539378033,0.275115966796875,200,[8747.184 8691.52  8815.308],[242.28368113 249.67941365 235.23366497],[8128. 7868. 8188.],[9260. 9113. 9229.]
